date,country,platform,channel,installs,base_cpi,CPI,spend,CVR,clicks,CTR,impressions,D7_revenue,D30_revenue,D7_ROAS_pct,D30_ROAS_pct
2026-02-11,US,iOS,Meta,80,0.95,1.1451267151252615,91.61,0.12071057835068562,663,0.01287399789528942,51499,13.96,220.9,15.238511079576467,241.13088090819778
2026-02-11,US,iOS,TikTok,65,1.35,1.4168362971093262,92.09,0.14593010436631415,445,0.017323598986127425,25688,20.97,72.92999999999999,22.77120208491693,79.19426647844499
2026-02-12,JP,Android,Google,36,1.1,1.1302413778399476,40.69,0.16420588312728418,219,0.016815496842764822,13024,16.98,17.97,41.730154829196366,44.16318505775374
2026-02-12,JP,Android,Meta,16,0.95,1.0661422283432762,17.06,0.1288746213123992,124,0.013618859749670625,9105,0.0,10.98,0.0,64.36107854630716
2026-02-12,JP,Android,TikTok,40,1.35,1.4436332416573727,57.75,0.1687363543468763,237,0.01323466274289066,17908,5.99,5.99,10.372294372294373,10.372294372294373
2026-02-12,JP,iOS,Google,61,1.1,1.341878831037451,81.85,0.2156686710916535,283,0.022044883588080988,12837,234.95,272.9,287.0494807574832,333.41478313989006
2026-02-12,JP,iOS,Meta,36,0.95,1.29789,46.72,0.11423396654829511,315,0.014369055177175705,21922,0.0,1.99,0.0,4.259417808219179
2026-02-12,JP,iOS,TikTok,62,1.35,1.5622602936429684,96.86,0.13064771028896174,475,0.0169947657813142,27950,1.99,52.96,2.054511666322527,54.67685319017138
2026-02-12,US,Android,Google,47,1.1,0.9763534654051654,45.89,0.15282799611419265,308,0.019876048637592746,15496,4.99,39.96,10.873828720854217,87.07779472651994
2026-02-12,US,Android,Meta,46,0.95,0.901969789971687,41.49,0.11753239538727875,391,0.012985845609410998,30110,214.96999999999997,214.96999999999997,518.1248493612918,518.1248493612918
2026-02-12,US,Android,TikTok,70,1.35,1.2418157855232466,86.93,0.12350479658221403,567,0.014925298246755623,37989,19.99,64.97,22.99551363165765,74.7382951800299
2026-02-12,US,iOS,Google,44,1.1,1.1667774273818352,51.34,0.1689782871591613,260,0.018951821604009447,13719,19.99,19.99,38.93650175301908,38.93650175301908
2026-02-12,US,iOS,Meta,63,0.95,1.0505671529662206,66.19,0.12504457079132844,504,0.01344796086820331,37478,11.98,26.96,18.09941078712797,40.73122828221786
2026-02-12,US,iOS,TikTok,87,1.35,1.470308347305509,127.92,0.13459106779448118,646,0.016968662843630602,38070,19.98,132.92,15.619136960600374,103.90869293308316
2026-02-13,JP,Android,Google,42,1.1,1.1654029524304848,48.95,0.1644470510567335,255,0.019244946581395875,13250,0.0,14.99,0.0,30.623084780388147
2026-02-13,JP,Android,Meta,22,0.95,1.0386580576530628,22.85,0.1311378812292225,168,0.013431362834709495,12508,0.0,29.99,0.0,131.2472647702407
2026-02-13,JP,Android,TikTok,30,1.35,1.2859984886437823,38.58,0.13405866540626676,224,0.015439006107224729,14509,9.99,19.98,25.89424572317263,51.78849144634526
2026-02-13,JP,iOS,Google,63,1.1,1.3678731866061424,86.18,0.1577309427620902,399,0.019961668567314926,19988,151.95,210.88,176.31701090740307,244.69714550939892
2026-02-13,JP,iOS,Meta,34,0.95,1.143197372888938,38.87,0.1068432737533895,318,0.013440510956393955,23660,0.0,0.0,0.0,0.0
2026-02-13,JP,iOS,TikTok,51,1.35,1.5416767666563758,78.63,0.13151562034947564,388,0.01575032184797111,24634,129.95999999999998,167.93,165.2804273178176,213.5698842680911
2026-02-13,US,Android,Google,37,1.1,1.0649362858545741,39.4,0.2053169812958002,180,0.018615661739020014,9669,55.96,85.94,142.03045685279187,218.1218274111675
2026-02-13,US,Android,Meta,48,0.95,0.862299141373561,41.39,0.13930548195024411,345,0.012954305899955,26632,0.0,0.0,0.0,0.0
2026-02-13,US,Android,TikTok,51,1.35,1.4035405918148822,71.58,0.12548705489725115,406,0.018116245807717767,22411,19.98,49.97,27.912824811399833,69.81000279407655
2026-02-13,US,iOS,Google,45,1.1,1.155164184865511,51.98,0.1971039229103108,228,0.02176455468812903,10476,50.980000000000004,66.94,98.07618314736438,128.78030011542901
2026-02-13,US,iOS,Meta,63,0.95,1.0069169262714992,63.44,0.1266747009944158,497,0.013247304882741565,37517,39.98,44.97,63.020176544766706,70.8858764186633
2026-02-13,US,iOS,TikTok,66,1.35,1.4058131086243522,92.78,0.1515083856536395,436,0.016071783091087734,27128,0.0,2.99,0.0,3.2226773011424874
2026-02-14,JP,Android,Google,49,1.1,1.155866443039543,56.64,0.16347339163600288,300,0.017031926219325776,17614,55.980000000000004,64.95,98.83474576271188,114.67161016949152
2026-02-14,JP,Android,Meta,23,0.95,0.8838005527549655,20.33,0.1138723734871769,202,0.011556165717009,17480,0.0,0.0,0.0,0.0
2026-02-14,JP,Android,TikTok,51,1.35,1.3326496233989962,67.97,0.1422026991271873,359,0.016098513809394817,22300,0.0,0.0,0.0,0.0
2026-02-14,JP,iOS,Google,75,1.1,1.3042487712320265,97.82,0.16752186259540255,448,0.01975203357524718,22681,8.97,56.91,9.169903905131877,58.178286648947044
2026-02-14,JP,iOS,Meta,35,0.95,1.0684653241412343,37.4,0.10912769721951981,321,0.012126867567679679,26470,4.99,25.97,13.342245989304812,69.43850267379679
2026-02-14,JP,iOS,TikTok,45,1.35,1.751940668843484,78.84,0.14763496321774042,305,0.01532622032730957,19901,1.99,2.98,2.524099441907661,3.7798072044647384
2026-02-14,US,Android,Google,31,1.1,0.9552437499907039,29.61,0.18023202014450554,172,0.01954059438428351,8802,110.96999999999998,115.96,374.7720364741641,391.62445119891925
2026-02-14,US,Android,Meta,53,0.95,0.834063660177783,44.21,0.11701468865604894,453,0.014172293431053307,31964,8.97,14.96,20.289527256276862,33.83849807735807
2026-02-14,US,Android,TikTok,55,1.35,1.3065293145183658,71.86,0.12648151385691364,435,0.01727614287229853,25179,0.0,26.97,0.0,37.53131088227108
2026-02-14,US,iOS,Google,48,1.1,1.17779817769595,56.53,0.16882714233902854,284,0.019898701799331973,14272,121.96,191.94,215.74385282151067,339.53652927649034
2026-02-14,US,iOS,Meta,62,0.95,1.1189855904473067,69.38,0.12478000078549402,497,0.013381996093460337,37139,4.99,9.98,7.192274430671663,14.384548861343326
2026-02-14,US,iOS,TikTok,50,1.35,1.4999984450624073,75.0,0.1557080308054053,321,0.014941150855881621,21484,21.96,128.93,29.28,171.90666666666667
2026-02-15,JP,Android,Google,56,1.1,1.1519963375371396,64.51,0.16835717362625907,333,0.01969455366489554,16908,6.98,27.950000000000003,10.820027902650752,43.326616028522714
2026-02-15,JP,Android,Meta,18,0.95,0.9831052116338411,17.7,0.12301850739257866,146,0.0129940415015134,11236,0.0,0.0,0.0,0.0
2026-02-15,JP,Android,TikTok,44,1.35,1.3096583541513693,57.62,0.14302531746415764,308,0.015618000313187174,19721,140.95,155.92,244.61992363762582,270.6004859423811
2026-02-15,JP,iOS,Google,75,1.1,1.3667456715825341,102.51,0.1500406611907466,500,0.018858419073190663,26513,35.97,120.92,35.089259584430785,117.95922349039118
2026-02-15,JP,iOS,Meta,42,0.95,1.1670875139599939,49.02,0.13523052840814453,311,0.015135407461121474,20548,19.99,19.99,40.77927376580987,40.77927376580987
2026-02-15,JP,iOS,TikTok,63,1.35,1.732939361571712,109.18,0.14370347224425406,438,0.01805111168380658,24264,7.970000000000001,87.89999999999999,7.299871771386702,80.50925077853086
2026-02-15,US,Android,Google,41,1.1,1.0145729947076705,41.6,0.16692919155614708,246,0.019663993780723137,12510,0.0,1.99,0.0,4.783653846153846
2026-02-15,US,Android,Meta,56,0.95,0.8184079871422173,45.83,0.12919802121739454,433,0.013052217115535225,33174,0.0,41.97,0.0,91.57756927776566
2026-02-15,US,Android,TikTok,67,1.35,1.3131671443447461,87.98,0.1257887660471548,533,0.016492173253788548,32318,73.95,178.93,84.05319390770629,203.37576721982268
2026-02-15,US,iOS,Google,34,1.1,1.2665039258761706,43.06,0.15057024335909205,226,0.020807731953464925,10861,0.0,14.99,0.0,34.81189038550859
2026-02-15,US,iOS,Meta,68,0.95,0.9291653545638643,63.18,0.11403149950200366,596,0.014184905382208294,42016,24.97,31.95,39.522000633111745,50.56980056980057
2026-02-15,US,iOS,TikTok,72,1.35,1.4428353071676348,103.88,0.1230756094731449,585,0.015075001957311289,38806,24.97,90.94,24.037350789372354,87.54331921447825
2026-02-16,JP,Android,Google,53,1.1,1.1489646541599823,60.9,0.18660915180476095,284,0.020925340128043937,13572,8.97,21.94,14.729064039408868,36.02627257799672
2026-02-16,JP,Android,Meta,29,0.95,0.949688230263147,27.54,0.11599449631610165,250,0.010970776957160158,22788,2.98,2.98,10.820624546114741,10.820624546114741
2026-02-16,JP,Android,TikTok,45,1.35,1.4060371631057778,63.27,0.14063241711047433,320,0.017169669575368644,18638,26.96,62.93,42.61103208471629,99.46262051525208
2026-02-16,JP,iOS,Google,57,1.1,1.304969092420985,74.38,0.1979159791775359,288,0.02038710223021321,14127,0.0,79.97,0.0,107.51546114546922
2026-02-16,JP,iOS,Meta,31,0.95,1.1819052003568362,36.64,0.10501316714580385,295,0.01337809999990499,22051,13.97,14.96,38.127729257641924,40.8296943231441
2026-02-16,JP,iOS,TikTok,68,1.35,1.6609851633137225,112.95,0.13819585623099592,492,0.015909832227508927,30924,2.98,33.96,2.6383355467020806,30.066401062416997
2026-02-16,US,Android,Google,44,1.1,1.0871181825760667,47.83,0.17121784953809227,257,0.020263910152436372,12683,21.979999999999997,26.97,45.954421910934556,56.38720468325319
2026-02-16,US,Android,Meta,44,0.95,0.8179799812326461,35.99,0.12398100120715716,355,0.012566992692281393,28249,0.0,4.99,0.0,13.86496248958044
2026-02-16,US,Android,TikTok,54,1.35,1.367388425384066,73.84,0.1297673602188467,416,0.017459845873854823,23826,30.979999999999997,35.96,41.95557963163596,48.69989165763813
2026-02-16,US,iOS,Google,55,1.1,1.1758251368455894,64.67,0.19132694005313763,287,0.021890314991388417,13111,0.0,11.98,0.0,18.524818308334623
2026-02-16,US,iOS,Meta,59,0.95,1.1090592017372163,65.43,0.11752235629864054,502,0.011807077125913898,42517,104.97999999999999,112.96,160.44627846553564,172.6425187222986
2026-02-16,US,iOS,TikTok,86,1.35,1.3651934722135226,117.41,0.12823800813360944,671,0.016216475642472007,41378,112.9,174.83,96.15875990120092,148.90554467251513
2026-02-17,JP,Android,Google,43,1.1,1.0037234721684352,43.16,0.1698671069986827,253,0.016949259244473897,14927,10.98,110.97,25.440222428174238,257.11306765523636
2026-02-17,JP,Android,Meta,25,0.95,0.8871539796279324,22.18,0.1156590999325952,216,0.014102626099382322,15316,0.0,105.97,0.0,477.7727682596934
2026-02-17,JP,Android,TikTok,39,1.35,1.34294935090906,52.38,0.13420115690738252,291,0.014079563313185744,20668,9.99,9.99,19.072164948453608,19.072164948453608
2026-02-17,JP,iOS,Google,77,1.1,1.3020952295635093,100.26,0.17078298580500964,451,0.022207795135552343,20308,32.959999999999994,83.89999999999999,32.87452623179732,83.68242569319767
2026-02-17,JP,iOS,Meta,26,0.95,1.1876802015961996,30.88,0.1394082710125282,187,0.013753853207336273,13596,7.98,7.98,25.8419689119171,25.8419689119171
2026-02-17,JP,iOS,TikTok,75,1.35,1.7689756289765222,132.67,0.13253394050382225,566,0.01572962619869081,35983,169.95,239.88,128.09979648752545,180.80952739880908
2026-02-17,US,Android,Google,41,1.1,0.921838730333453,37.8,0.17070668128142738,240,0.019910456980220644,12054,46.959999999999994,54.94,124.23280423280423,145.34391534391534
2026-02-17,US,Android,Meta,57,0.95,0.8213463088331857,46.82,0.11165507351876527,511,0.011418477515535617,44752,0.0,39.96,0.0,85.34814181973516
2026-02-17,US,Android,TikTok,53,1.35,1.2720427224061297,67.42,0.15104066984852393,351,0.01890673929527672,18565,0.0,5.98,0.0,8.869771581133195
2026-02-17,US,iOS,Google,57,1.1,1.2037973347025852,68.62,0.18342139154889073,311,0.01827863503942879,17014,12.97,30.950000000000003,18.90119498688429,45.1034683765666
2026-02-17,US,iOS,Meta,72,0.95,1.0087382024705935,72.63,0.11997225388579029,600,0.012138411591183243,49430,8.98,51.94,12.364036899352886,71.5131488365689
2026-02-17,US,iOS,TikTok,63,1.35,1.5674791008312778,98.75,0.13124979852811794,480,0.016825095065668316,28529,29.950000000000003,91.88,30.329113924050638,93.04303797468354
2026-02-18,JP,Android,Google,46,1.1,1.0451215929570503,48.08,0.19856528131330067,232,0.018301917911869425,12676,19.99,84.97,41.5765391014975,176.7262895174709
2026-02-18,JP,Android,Meta,29,0.95,0.908278164193408,26.34,0.11571639331321235,251,0.0124597338105035,20145,24.97,29.96,94.79878511769172,113.74335611237663
2026-02-18,JP,Android,TikTok,36,1.35,1.3997159291445989,50.39,0.12256403619310414,294,0.016595085630169346,17716,47.97,53.96,95.19745981345504,107.08473903552292
2026-02-18,JP,iOS,Google,58,1.1,1.3563782784501097,78.67,0.18500013676603683,314,0.021004426204155786,14949,55.980000000000004,60.97,71.15800177958562,77.50095334943434
2026-02-18,JP,iOS,Meta,41,0.95,1.0533557770356963,43.19,0.10831335877925859,379,0.01398095483846982,27108,0.0,8.98,0.0,20.79184996526974
2026-02-18,JP,iOS,TikTok,69,1.35,1.5735860791904277,108.58,0.1529316259256552,451,0.017639184119953015,25568,76.95,154.89000000000001,70.86940504696997,142.6505802173513
2026-02-18,US,Android,Google,39,1.1,0.9876355040549328,38.52,0.19945248926070108,196,0.020182038427643278,9712,0.0,0.0,0.0,0.0
2026-02-18,US,Android,Meta,50,0.95,0.8536582561085932,42.68,0.1242461363236448,402,0.014111324892306747,28488,79.95,186.92,187.32427366447985,437.9568884723524
2026-02-18,US,Android,TikTok,64,1.35,1.1510945740439966,73.67,0.13376027762601672,478,0.016783276426221825,28481,34.98,70.94999999999999,47.482014388489205,96.30785937287904
2026-02-18,US,iOS,Google,52,1.1,1.2076004131240916,62.8,0.1776155012293064,293,0.02013738820996268,14550,2.99,5.98,4.761146496815287,9.522292993630574
2026-02-18,US,iOS,Meta,68,0.95,0.9990274653139085,67.93,0.12208217975217428,557,0.012630851560799763,44098,0.0,19.99,0.0,29.427351685558655
2026-02-18,US,iOS,TikTok,65,1.35,1.4666718296755674,95.33,0.14717251764517308,442,0.015845929760490603,27894,35.96,38.93,37.721598657295715,40.83709220602119
2026-02-19,JP,Android,Google,32,1.1,1.1147824081137125,35.67,0.18164409687212263,176,0.021355367871548077,8241,25.979999999999997,26.97,72.83431455004205,75.60975609756096
2026-02-19,JP,Android,Meta,15,0.95,0.9722090147596884,14.58,0.12807150790831123,117,0.013510215274254469,8660,0.0,4.99,0.0,34.22496570644719
2026-02-19,JP,Android,TikTok,43,1.35,1.418734327841756,61.01,0.14884275514262507,289,0.0146514409253757,19725,87.94999999999999,137.89,144.15669562366824,226.01212915915423
2026-02-19,JP,iOS,Google,71,1.1,1.3449203698326049,95.49,0.1621756909880052,438,0.020215225353814086,21667,42.94,61.89,44.968059482668345,64.81306943135408
2026-02-19,JP,iOS,Meta,33,0.95,1.2071931520373131,39.84,0.12699740227813794,260,0.012549144508427914,20719,16.97,18.96,42.59538152610441,47.59036144578313
2026-02-19,JP,iOS,TikTok,62,1.35,1.6422560531287977,101.82,0.12984220570122973,478,0.015414582199512718,31010,12.97,140.85,12.738165389903752,138.33235120801416
2026-02-19,US,Android,Google,38,1.1,0.9706011424725696,36.88,0.19604336946554002,194,0.01998068400752298,9709,2.98,13.96,8.080260303687634,37.85249457700651
2026-02-19,US,Android,Meta,50,0.95,0.846096751910377,42.3,0.13467047574512836,371,0.014641898322291484,25338,0.0,19.99,0.0,47.25768321513002
2026-02-19,US,Android,TikTok,70,1.35,1.1126779435300376,77.89,0.14513281448256088,482,0.015987743288699126,30148,69.96,91.92999999999999,89.81897547823853,118.02542046475799
2026-02-19,US,iOS,Google,49,1.1,1.134918302964741,55.61,0.19659786306295934,249,0.019708553588338874,12634,10.98,12.97,19.744650242762095,23.323143319546848
2026-02-19,US,iOS,Meta,65,0.95,0.9265507219047578,60.23,0.11106120232125402,585,0.014118288002025244,41436,40.96,67.92,68.00597708782999,112.76772372571808
2026-02-19,US,iOS,TikTok,63,1.35,1.5087107636614878,95.05,0.15374829401161744,410,0.016770067183451465,24448,97.93,142.91,103.0299842188322,150.35244608101
2026-02-20,JP,Android,Google,51,1.1,1.0843792912216088,55.3,0.17557185257675428,290,0.020030517608385316,14478,0.99,27.950000000000003,1.790235081374322,50.542495479204355
2026-02-20,JP,Android,Meta,21,0.95,0.9604492327095796,20.17,0.12374741811350587,170,0.012872248688997043,13207,5.99,5.99,29.69757064947942,29.69757064947942
2026-02-20,JP,Android,TikTok,32,1.35,1.3261188774325627,42.44,0.13708626263712737,233,0.01527474801138586,15254,52.980000000000004,97.94,124.83506126295948,230.77285579641847
2026-02-20,JP,iOS,Google,77,1.1,1.2764772085943963,98.29,0.1902781383060572,405,0.018711083251311326,21645,0.99,35.910000000000004,1.0072235222301353,36.53474412452945
2026-02-20,JP,iOS,Meta,45,0.95,1.105209294413849,49.73,0.11879444465496984,379,0.012930034985260483,29312,66.94999999999999,118.93,134.62698572290367,239.15141765533886
2026-02-20,JP,iOS,TikTok,66,1.35,1.6345844296008794,107.88,0.1632722324519848,404,0.01319879976314164,30609,150.97,202.94,139.9425287356322,188.1164256581387
2026-02-20,US,Android,Google,42,1.1,1.094065765481401,45.95,0.18148706922398453,231,0.019795537330465594,11669,0.99,0.99,2.1545157780195865,2.1545157780195865
2026-02-20,US,Android,Meta,65,0.95,0.870684355437539,56.59,0.11472187372360787,567,0.011463102329404505,49463,14.99,54.97,26.488778936207808,97.13730341049654
2026-02-20,US,Android,TikTok,58,1.35,1.3472772159589064,78.14,0.13672382409744294,424,0.015504695116864675,27347,110.97,200.91,142.01433324801638,257.11543383670335
2026-02-20,US,iOS,Google,53,1.1,1.200954415373765,63.65,0.17897294698847147,296,0.02075570907822129,14261,12.97,25.950000000000003,20.377062058130402,40.76983503534957
2026-02-20,US,iOS,Meta,74,0.95,1.0307611589312744,76.28,0.12216254425245146,606,0.013208127352429213,45881,210.95,266.91999999999996,276.54693235448343,349.9213424226533
2026-02-20,US,iOS,TikTok,73,1.35,1.4115239714179126,103.04,0.14937871273035763,489,0.01628293624588706,30031,39.96,67.92999999999999,38.78105590062111,65.92585403726707
2026-02-21,JP,Android,Google,49,1.1,1.1480059657666708,56.25,0.19347601855546592,253,0.02005137927525329,12618,120.96,148.92,215.04,264.74666666666667
2026-02-21,JP,Android,Meta,25,0.95,0.9547563858123639,23.87,0.133732686466433,187,0.01265445959065885,14777,0.0,0.0,0.0,0.0
2026-02-21,JP,Android,TikTok,46,1.35,1.3854777669329519,63.73,0.1248356195479127,368,0.015172350480224304,24255,14.99,14.99,23.52110466028558,23.52110466028558
2026-02-21,JP,iOS,Google,67,1.1,1.251168636834891,83.83,0.19686300030058032,340,0.0193623103402655,17560,26.94,96.92,32.13646665871407,115.61493498747465
2026-02-21,JP,iOS,Meta,34,0.95,1.0669865707964383,36.28,0.1225419395129442,277,0.012125383735448194,22845,52.980000000000004,59.96,146.0308710033076,165.27012127894156
2026-02-21,JP,iOS,TikTok,55,1.35,1.4933526812598135,82.13,0.13990482522556744,393,0.018956579275237133,20732,5.99,41.95,7.293315475465725,51.07755996590772
2026-02-21,US,Android,Google,34,1.1,1.0754440044254434,36.57,0.17822648962937096,191,0.02206966258558632,8654,15.98,20.97,43.69701941482089,57.34208367514355
2026-02-21,US,Android,Meta,52,0.95,0.8009279011541204,41.65,0.1173130724564346,443,0.012538587103412758,35331,14.99,14.99,35.99039615846339,35.99039615846339
2026-02-21,US,Android,TikTok,54,1.35,1.2213382364150194,65.95,0.14936591484965328,362,0.015907400634414155,22757,50.96,80.94999999999999,77.27065959059894,122.74450341167548
2026-02-21,US,iOS,Google,55,1.1,1.1555754054204619,63.56,0.17636667649582244,312,0.020159913080969986,15476,34.97,72.92999999999999,55.01887979861549,114.7419760855884
2026-02-21,US,iOS,Meta,63,0.95,0.9319142687618164,58.71,0.12263583977771621,514,0.012988524086460883,39573,109.97999999999999,124.96,187.32754215636177,212.8427865780957
2026-02-21,US,iOS,TikTok,69,1.35,1.4094148970281024,97.25,0.1381872975990154,499,0.015299578400316014,32615,106.97,110.95,109.99485861182518,114.08740359897172
2026-02-22,JP,Android,Google,45,1.1,1.2001806533874577,54.01,0.16940786707369943,266,0.017213655940691092,15453,19.99,57.959999999999994,37.011664506572856,107.31346047028327
2026-02-22,JP,Android,Meta,20,0.95,0.9511312270477704,19.02,0.13315906956161436,150,0.014188566967013136,10572,0.0,9.99,0.0,52.5236593059937
2026-02-22,JP,Android,TikTok,35,1.35,1.467965512189502,51.38,0.11443776997948528,306,0.015462078814025308,19790,14.98,44.97,29.155313351498634,87.52432853250292
2026-02-22,JP,iOS,Google,60,1.1,1.2163734520425031,72.98,0.18514294381222376,324,0.019038395026953387,17018,49.97,119.94,68.47081392162235,164.3463962729515
2026-02-22,JP,iOS,Meta,25,0.95,1.1602934195041181,29.01,0.1243301134780871,201,0.0138043991890466,14561,49.99,49.99,172.31988969320923,172.31988969320923
2026-02-22,JP,iOS,TikTok,61,1.35,1.4597541405911385,89.05,0.14917267354185035,409,0.016947979127734127,24133,102.97999999999999,102.97999999999999,115.64289724873666,115.64289724873666
2026-02-22,US,Android,Google,34,1.1,0.8602000000000002,29.25,0.18304181461688088,186,0.01979842018223797,9395,12.98,141.92,44.376068376068375,485.1965811965812
2026-02-22,US,Android,Meta,58,0.95,0.8519332627007012,49.41,0.10730025922729448,541,0.012787397057651322,42307,52.95,62.94,107.16454159077111,127.38312082574379
2026-02-22,US,Android,TikTok,54,1.35,1.1777278811642913,63.6,0.13765975859251425,392,0.015811505535621696,24792,2.99,132.95999999999998,4.70125786163522,209.05660377358487
2026-02-22,US,iOS,Google,48,1.1,1.211938861764271,58.17,0.1876459402760408,256,0.02133153623429947,12001,1.99,4.98,3.421007392126526,8.561113976276431
2026-02-22,US,iOS,Meta,79,0.95,1.0813227181369702,85.42,0.10735202545474677,736,0.01195615074951525,61558,54.980000000000004,60.97,64.36431749004917,71.37672676188245
2026-02-22,US,iOS,TikTok,62,1.35,1.4720967222368464,91.27,0.11955972218280761,519,0.015014061757759956,34568,0.0,17.96,0.0,19.677878821080313
2026-02-23,JP,Android,Google,41,1.1,1.1257309323059537,46.15,0.15278564533928282,268,0.020071690083417467,13352,57.95,92.93,125.56879739978332,201.36511375947998
2026-02-23,JP,Android,Meta,30,0.95,0.9035131769795003,27.11,0.1313297276310472,228,0.013200184567750873,17272,9.99,11.98,36.849870896348214,44.19033566949465
2026-02-23,JP,Android,TikTok,28,1.35,1.3411631466846048,37.55,0.12842835706246844,218,0.013716622670105625,15893,4.99,20.96,13.288948069241012,55.81890812250333
2026-02-23,JP,iOS,Google,39,1.1,1.4040975589358418,54.76,0.18559071780720449,210,0.020629139933755668,10180,0.99,30.979999999999997,1.8078889700511322,56.57414170927684
2026-02-23,JP,iOS,Meta,28,0.95,1.0928262924379186,30.6,0.12900630781635092,217,0.01233072635001521,17598,4.99,4.99,16.30718954248366,16.30718954248366
2026-02-23,JP,iOS,TikTok,57,1.35,1.8160526945157123,103.52,0.15663986145005,364,0.016361875583252708,22247,11.98,40.94,11.572642967542505,39.54791344667697
2026-02-23,US,Android,Google,35,1.1,0.9624878789222053,33.69,0.1771248088346143,198,0.02054105943722406,9639,0.0,29.99,0.0,89.01751261501929
2026-02-23,US,Android,Meta,46,0.95,0.86451556532186,39.77,0.12678533158365038,363,0.015134837285283536,23984,0.0,149.98,0.0,377.11843097812414
2026-02-23,US,Android,TikTok,48,1.35,1.1696903216310799,56.15,0.1517140934480754,316,0.017610787164239267,17944,0.0,40.97,0.0,72.96527159394479
2026-02-23,US,iOS,Google,61,1.1,1.2202168684851178,74.43,0.18894525571448287,323,0.020272962712449695,15933,12.98,26.94,17.439204621792285,36.19508262797259
2026-02-23,US,iOS,Meta,59,0.95,0.9499547843533752,56.05,0.11746980131494406,502,0.01401577388377813,35817,0.0,11.97,0.0,21.355932203389834
2026-02-23,US,iOS,TikTok,86,1.35,1.4153278443235662,121.72,0.15251066675400113,564,0.014811464330285917,38079,105.96999999999998,173.91,87.06046664475845,142.87709497206706
2026-02-24,JP,Android,Google,41,1.1,1.1707011086459298,48.0,0.16088706635856426,255,0.01806153463766429,14118,0.0,110.97,0.0,231.1875
2026-02-24,JP,Android,Meta,25,0.95,0.9571475731426036,23.93,0.11961128544415531,209,0.01443214454224491,14482,0.0,0.0,0.0,0.0
2026-02-24,JP,Android,TikTok,41,1.35,1.254321150616839,51.43,0.14140461729421155,290,0.013801899558653387,21012,19.98,74.95,38.84892086330935,145.73206299825006
2026-02-24,JP,iOS,Google,64,1.1,1.3014278741332008,83.29,0.1972323032077831,324,0.021068460133201676,15378,35.95,63.900000000000006,43.162444471124985,76.71989434505943
2026-02-24,JP,iOS,Meta,27,0.95,1.0906509090076923,29.45,0.12162187443847082,222,0.013422301346913893,16540,1.99,24.96,6.757215619694397,84.75382003395586
2026-02-24,JP,iOS,TikTok,61,1.35,1.7381903119655604,106.03,0.1362232311219578,448,0.017659150062385866,25369,106.97,183.91,100.8865415448458,173.45091011977743
2026-02-24,US,Android,Google,50,1.1,0.8913387958242505,44.57,0.166431728733115,300,0.02123896267471611,14125,0.0,157.93,0.0,354.34148530401615
2026-02-24,US,Android,Meta,43,0.95,0.8753595826975711,37.64,0.10498594175033629,410,0.012270890005260354,33412,9.99,16.97,26.540913921360254,45.08501594048884
2026-02-24,US,Android,TikTok,57,1.35,1.2691458684782995,72.34,0.15461378797942596,369,0.017823201660934693,20703,79.98,150.94,110.56123859552116,208.65358031517835
2026-02-24,US,iOS,Google,49,1.1,1.1093549063779977,54.36,0.18468874956488357,265,0.0206096233420051,12858,10.98,151.94,20.198675496688743,279.5069904341427
2026-02-24,US,iOS,Meta,71,0.95,0.9528782201888463,67.65,0.11789571618469756,602,0.01288962251437596,46704,114.97,243.92,169.94826311899482,360.5617147080561
2026-02-24,US,iOS,TikTok,89,1.35,1.565165709616317,139.3,0.16396922663845048,543,0.012630546213092156,42991,101.96000000000001,147.89000000000001,73.19454414931802,106.16654702081838
2026-02-25,JP,Android,Google,47,1.1,1.0255351887942485,48.2,0.17921018585749818,262,0.01972312614147726,13284,107.96,120.94,223.9834024896265,250.9128630705394
2026-02-25,JP,Android,Meta,25,0.95,0.9132451338005332,22.83,0.12885831255805194,194,0.011903120124943392,16298,0.0,0.0,0.0,0.0
2026-02-25,JP,Android,TikTok,46,1.35,1.403926274533396,64.58,0.1464099154504795,314,0.013944755258851008,22517,29.97,59.95,46.407556519046146,92.83059770826883
2026-02-25,JP,iOS,Google,75,1.1,1.4255511022042853,106.92,0.19174691218272152,391,0.020182752465718285,19373,59.96,110.92,56.07931163486719,103.74111485222596
2026-02-25,JP,iOS,Meta,47,0.95,1.036021196305363,48.69,0.11831636924497303,397,0.01238253395239691,32061,37.96,49.94,77.96262066132677,102.56726227151364
2026-02-25,JP,iOS,TikTok,63,1.35,1.6127875396304567,101.61,0.15708694776597557,401,0.016880735999330865,23755,133.94,143.92,131.81773447495323,141.63960240133844
2026-02-25,US,Android,Google,40,1.1,1.0755981545628925,43.02,0.18668224525058214,214,0.02064993354711734,10363,9.99,39.98,23.221757322175733,92.93351929335192
2026-02-25,US,Android,Meta,48,0.95,0.840290660072197,40.33,0.10932143807879288,439,0.011353672875924505,38666,24.979999999999997,44.97,61.939003223406885,111.50508306471609
2026-02-25,US,Android,TikTok,51,1.35,1.2925610002483,65.92,0.15602718560740367,327,0.016972347307675145,19267,31.94,89.91,48.45266990291262,136.39259708737862
2026-02-25,US,iOS,Google,44,1.1,1.1967359843584169,52.66,0.179533452565051,245,0.021891072871754146,11192,5.99,35.98,11.37485757690847,68.32510444360047
